0.058886647	-0.06357376	-0.11953165	-0.07754957	0.1270861	0.14234248	-0.06024659	-0.09342253	0.08881497	-0.09295091	0.067440905	0.06918977	-0.12816168	-0.0680475	-0.06852752	-0.018377122
-0.005248044	-0.08973658	-0.076462895	-0.12900217	0.042679112	0.030783027	-0.047567125	-0.06638776	0.11232158	-0.077720426	0.06424034	0.09132508	-0.07017345	-0.08454479	-0.037530452	-0.0443367
-0.019132663	0.054274265	0.062463608	0.090888046	-0.09799343	-0.08891358	0.06607716	0.065533854	-0.04246803	0.013908666	-0.034830377	0.017493485	0.08248976	0.116119854	0.12529229	0.25661334
-0.33685067	0.3534325	0.35691443	0.33283672	-0.39652875	-0.38146237	0.3206478	0.42165384	-0.3283064	0.33766556	-0.32503164	-0.2757634	0.41086015	0.3858626	0.42434314	0.45496446
-0.042254765	0.0068010124	0.009763992	-0.0361093	0.016436687	0.04736246	0.006068515	0.0029101663	0.04283115	-0.022601275	-0.011717582	-0.01995671	0.054048195	0.036814168	0.07247356	0.13969828
0.1451355	-0.106331006	-0.07326688	-0.109821424	-4.3318818e-05	0.0914513	-0.1433373	-0.061606456	0.03285968	-0.19749658	0.12948677	0.12714545	-0.011015068	-0.023660073	0.05621838	0.23107845
0.21987946	-0.11966624	-0.19210088	-0.1837503	0.18785356	0.20720868	-0.23123637	-0.18953612	0.12291365	-0.1680483	0.21166481	0.210962	-0.12522851	-0.18130523	-0.20993279	-0.11912918
-0.27266124	0.46758765	0.4628733	0.46896926	-0.43866974	-0.3952119	0.37991866	0.47242808	-0.4792511	0.34597185	-0.30128667	-0.3420558	0.4920007	0.56549627	0.505935	0.67370254
-0.36102417	0.4722229	0.46991572	0.56897455	-0.56641287	-0.4675429	0.38750845	0.58125824	-0.5332309	0.4815633	-0.34079975	-0.4991874	0.58546686	0.60294855	0.58640665	0.5374572
0.019715108	0.06581218	0.09563402	0.10210376	-0.14381157	-0.0875284	0.07569558	0.16864173	-0.06090677	0.065089695	-0.037576094	-0.046045363	0.117457576	0.17404209	0.1871981	0.22673368
-0.3030336	0.2674348	0.331497	0.3076783	-0.32744598	-0.24771158	0.27361745	0.33100078	-0.3167537	0.26377147	-0.24740827	-0.21752788	0.2876534	0.309512	0.25767574	0.31286547
0.25337854	-0.22192562	-0.17810224	-0.2070445	0.17654507	0.23992318	-0.23367082	-0.13740638	0.23197316	-0.3115295	0.26646727	0.18067873	-0.15379865	-0.11603016	-0.08348227	0.019780762
0.10324918	-0.19592285	-0.247863	-0.27032274	0.19960074	0.20355679	-0.16889371	-0.2843837	0.20321186	-0.23889294	0.11453547	0.21982624	-0.26081845	-0.23041758	-0.17747177	-0.12732993
0.0031914222	0.19336456	0.14196795	0.063650124	-0.16050291	-0.12023941	0.044904865	0.22469772	-0.09472094	-0.05349594	0.08525503	-0.015296257	0.27562383	0.19524139	0.32163706	0.58217067
-0.061686527	0.15333766	0.052161172	0.015737474	-0.106946886	-0.030744722	0.020778755	0.08899508	-0.028639933	0.0639776	-0.07484425	-0.0463341	0.07992848	0.08140911	0.12830275	0.31915078
0.15598047	-0.07197519	-0.06989767	-0.10887662	0.095023155	0.11693365	-0.14918453	-0.10692884	0.10651165	-0.19973671	0.13078627	0.16808043	-0.14814487	-0.1324887	-0.036376532	-0.01772625
-0.007746626	-0.11338061	-0.07839594	-0.099896945	0.10605808	0.08569374	-0.015287167	-0.15385525	0.133984	-0.03931497	-0.007349068	0.06731896	-0.13232924	-0.10075505	-0.09633661	-0.10447894
-0.052884568	-0.051783003	-0.010368581	0.025200576	0.04115871	0.055497363	-0.027856736	-0.03232493	0.052320324	-0.018329877	-0.050376263	0.026536271	0.025019882	0.02832787	0.0027206554	-0.0013177912
-0.022132555	-0.02664409	-0.0067594154	0.036122795	0.041701213	-0.0047933576	-0.02642846	-0.042163502	-0.059412543	0.061323658	-0.03459165	0.0029603706	-0.018737765	-0.0034839967	-0.025776366	-0.09014844
0.08577815	-0.18389271	-0.10184466	-0.19592348	0.09403709	0.14619517	-0.1107066	-0.17579146	0.12933296	-0.12216306	0.08538134	0.09567951	-0.19859691	-0.16938134	-0.13083535	-0.20545495
0.283911	-0.16856179	-0.23134167	-0.25996357	0.2386944	0.21828869	-0.20403609	-0.23565212	0.14478077	-0.22634372	0.28154624	0.24049851	-0.19262168	-0.19525428	-0.16145605	-0.14940341
0.36231643	-0.4366863	-0.36502925	-0.38528037	0.4180087	0.4125889	-0.36590704	-0.40730384	0.3974169	-0.4166506	0.41534084	0.3810475	-0.42118508	-0.3983848	-0.2952854	-0.20685065
0.08179424	0.0067713456	0.033554967	0.035404563	-0.04839495	0.064177245	-0.05746328	0.024493897	0.017196214	-0.12426114	0.036297105	0.0387771	0.06752251	-0.004042574	-0.00044903246	0.14254187
-0.27030346	0.4630559	0.4586767	0.44349757	-0.44283283	-0.40255624	0.33577117	0.5282441	-0.44901326	0.39664954	-0.31133926	-0.3779779	0.49706295	0.5031887	0.44870424	0.45013723
-0.035114873	0.057861637	0.12917064	0.10446471	-0.10137277	-0.096291944	0.0058631306	0.10795708	-0.047423787	0.024947233	-0.03610536	-0.026843574	0.16367476	0.10177495	0.17879406	0.20064162
0.42634135	-0.84066963	-0.8737537	-0.9287822	0.863193	0.82784986	-0.63403654	-1.031921	0.9513279	-0.7724864	0.3244996	0.8952369	-1.0786917	-0.9650085	-0.9717679	-1.0307211
0.080973774	-0.1435823	-0.15321223	-0.1280813	0.17152348	0.09935673	-0.15202971	-0.12742244	0.14240304	-0.18331537	0.08928599	0.1670199	-0.091648236	-0.17988637	-0.0782847	-0.035579193
-0.727947	0.5939236	0.649887	0.58839977	-0.6367317	-0.6193598	0.62722856	0.6635176	-0.6004992	0.6981092	-0.68761444	-0.6079739	0.68583965	0.6491214	0.5633483	0.42068768
-0.31202754	0.48560745	0.4845595	0.4582395	-0.42532757	-0.3528018	0.31954613	0.5010607	-0.4644879	0.30804956	-0.19109708	-0.38381797	0.5311944	0.53737235	0.591227	0.78351116
0.15517104	-0.04707094	-0.047909465	-0.05109979	0.070608646	0.13027671	-0.10846273	-0.12392482	0.1276517	-0.12861462	0.08868724	0.08980277	-0.04474194	-0.025571033	-0.0738213	0.035287928
-0.08679992	0.0642897	0.14748295	0.113914944	-0.12794252	-0.13426909	0.051020626	0.1459735	-0.06895311	0.021249713	-0.044792987	-0.04786045	0.17321569	0.09889654	0.15146165	0.18464422
-0.17185828	0.095325045	0.11917155	0.11477648	-0.13661855	-0.05948278	0.06564944	0.13924204	-0.12780796	0.053652726	-0.17451811	-0.091294274	0.074259095	0.11333125	0.10377598	0.12005943
-0.036530323	0.05500382	0.095495276	0.044945605	-0.056372244	-0.06897465	-0.005781821	0.08689884	-0.12052548	0.026045067	0.025356157	-0.058677755	0.10824071	0.06573565	0.10058891	0.15322
0.21346547	-0.34685683	-0.35924956	-0.3395815	0.36045307	0.3075834	-0.28049862	-0.34253722	0.37379217	-0.26710406	0.23798683	0.26980668	-0.3649988	-0.3782061	-0.41015935	-0.41583753
0.13574967	-0.15665174	-0.21310267	-0.16845985	0.20595655	0.20495015	-0.23930795	-0.2069777	0.18361682	-0.23250431	0.12734051	0.19299902	-0.18487951	-0.1464567	-0.098981515	-0.052832145
0.07257432	-0.16206244	-0.1214874	-0.13647224	0.102537915	0.13605693	-0.087545305	-0.15655126	0.119918026	-0.16571155	0.06881487	0.1417132	-0.11771904	-0.11330085	-0.09273129	-0.08696423
-0.18735589	0.095547825	0.07448661	0.11253535	-0.10422963	-0.03144193	0.0849422	0.026637219	-0.05304043	0.07531936	-0.20532055	-0.11256484	0.01648744	0.031087754	0.030831475	0.10171902
0.15412718	-0.1926774	-0.28388673	-0.25620306	0.22141631	0.27648464	-0.1683718	-0.28629944	0.1935602	-0.24931775	0.20228298	0.19137262	-0.23915829	-0.25246698	-0.22170159	-0.18938152
-0.06798735	0.09494276	0.081087984	0.054437052	-0.05981082	-0.02877839	0.054650493	0.012349427	-0.0883907	0.053197525	-0.058165323	-0.0028131127	0.09287969	0.07638694	0.032542694	0.16726731
-0.29457697	0.38271928	0.3563182	0.36125493	-0.3587979	-0.32193637	0.37734967	0.41877124	-0.35787365	0.38149467	-0.31629044	-0.37718046	0.41452366	0.43310627	0.3900108	0.38498166
-0.69016	0.6592301	0.68394667	0.68646383	-0.6764574	-0.58297086	0.570537	0.7338192	-0.59277195	0.6040711	-0.63196415	-0.57548326	0.71488905	0.72531044	0.7388798	0.7739621
0.09512272	-0.110347256	-0.113058664	-0.11227647	0.117347166	0.1343959	-0.100594096	-0.19477722	0.14537287	-0.02084256	0.1180079	0.12587877	-0.16747598	-0.18591851	-0.14290707	-0.19811675
0.15641633	-0.28788823	-0.23657097	-0.22890337	0.2931763	0.22423248	-0.2309556	-0.28889972	0.24633652	-0.24228738	0.1401979	0.28419015	-0.3361734	-0.33179453	-0.34805834	-0.4172033
-0.54592633	0.5567285	0.6560668	0.6310141	-0.55960363	-0.54194736	0.5770325	0.5790689	-0.59076834	0.55017984	-0.58453995	-0.5366314	0.6574477	0.61965674	0.55520314	0.63006246
0.08446605	-0.031572767	-0.038385216	-0.07474594	-0.02096427	0.030051367	-0.066567935	0.046242688	0.046750706	-0.15505262	0.09235614	0.08719787	0.05166103	0.0046444433	0.12506874	0.17132401
-0.07703849	-0.08513359	-0.08640654	-0.08137622	0.065450385	0.06578125	0.01023574	-0.06857689	0.11650825	-0.0032846942	-0.04312352	-0.0026343104	-0.08126123	-0.047946803	-0.102923766	-0.19516762
-0.014177847	0.05870976	0.034530234	0.020168342	-0.044777438	0.011940754	-0.0016446488	0.08093399	-0.013918185	-0.010429713	0.056661196	-0.031038351	0.08088393	0.082422316	0.12357031	0.10881891
-0.06661772	0.14169341	0.19236602	0.1949808	-0.11935073	-0.16628891	0.06980637	0.15677382	-0.15508473	0.13735323	-0.06662131	-0.099543735	0.21394953	0.22423989	0.18682447	0.25668332
0.07307471	-0.07190308	-0.06532365	-0.06940533	0.032264173	0.06326926	-0.040734652	-0.10532896	0.076781675	-0.09739182	0.13450246	0.04894914	-0.077995695	-0.04228337	-0.07092141	-0.0652968
0.34484443	-0.22801271	-0.24066097	-0.3051125	0.25343233	0.2524667	-0.3844665	-0.21173832	0.2434163	-0.45817477	0.41796947	0.3429766	-0.14727545	-0.16614784	-0.13222213	0.16420619
-0.17732897	0.27643576	0.25481635	0.22988534	-0.26607126	-0.20258875	0.15555505	0.3316759	-0.217585	0.19172885	-0.13553603	-0.21143971	0.30765426	0.2678695	0.32253072	0.55796635
0.06043115	-0.1534031	-0.16631289	-0.227468	0.14059629	0.1413972	-0.11090785	-0.200136	0.14850059	-0.17436332	0.070811726	0.18143593	-0.2059077	-0.15798703	-0.19596541	-0.11582738
0.08173356	-0.08170796	-0.047901005	-0.023332514	0.08526074	0.092717834	-0.12272316	-0.0652606	0.0014197847	-0.08893038	0.057539158	0.08208324	-0.010034979	-0.085944615	-0.017637976	-0.015075227
0.028515233	-0.03744961	-0.057405688	-0.062020447	0.07177508	0.056596953	-0.009661681	-0.11808526	0.07436308	-0.09750757	-0.022445621	0.11857555	-0.13846342	-0.048793238	-0.03194324	-0.070672356
-0.10650335	0.08097452	0.079074234	0.08705144	-0.13781057	-0.0986965	0.062743716	0.14149886	-0.09109701	0.15499252	-0.06385663	-0.104557894	0.12839788	0.13401619	0.057140525	0.114153184
-0.2493979	0.113641515	0.13242404	0.19634199	-0.123104	-0.20901982	0.19625264	0.18802162	-0.15080479	0.2130123	-0.24864937	-0.21055922	0.11888718	0.18007101	0.15861784	0.10729238
0.33029187	-0.27620235	-0.33407107	-0.31376597	0.26995644	0.32979393	-0.30968764	-0.2735816	0.3063106	-0.37766334	0.37163374	0.29318103	-0.29530397	-0.23317996	-0.24097486	-0.23280947
-0.0026888964	-0.06064131	-0.038458254	-0.016950445	0.043193556	0.004021281	-0.029687142	-0.11731936	0.02078209	0.014227726	-0.026685081	0.040305335	-0.0707644	-0.044257965	-0.0773021	-0.082296774
-0.22159706	0.13188893	0.15380052	0.080710255	-0.11310671	-0.0923299	0.15427172	0.10511142	-0.14149952	0.110036075	-0.15961182	-0.07955548	0.1444307	0.124969445	0.09351925	0.14179595
-0.20115949	0.4883409	0.43563807	0.45135495	-0.43582526	-0.35626024	0.20479919	0.57843447	-0.45635644	0.2897662	-0.10052681	-0.3157956	0.60660803	0.59256965	0.61076266	0.8792714
-0.21295696	0.2504558	0.23729701	0.18922348	-0.1889794	-0.22157279	0.18424463	0.16928221	-0.23961262	0.24769992	-0.22461046	-0.22033967	0.21688077	0.15131591	0.17939731	0.1211415
-0.27572924	0.24282238	0.23772483	0.25766245	-0.20603782	-0.29170474	0.22505222	0.22249801	-0.23941451	0.23698844	-0.2036798	-0.25965676	0.20033488	0.27039087	0.21368021	0.2742037
-0.071416356	0.09828184	0.023766316	0.07800465	-0.06640046	-0.0886136	0.081362866	0.03781755	-0.074241504	0.010613606	-0.052289724	-0.031119434	0.088028334	0.010347958	0.042170174	-0.0016231401
0.05941929	-0.17940465	-0.10066044	-0.13354714	0.1739763	0.14932065	-0.06538349	-0.19963942	0.14253381	-0.14202768	0.08552253	0.177301	-0.15356416	-0.1219037	-0.15430155	-0.06048636
0.09757903	-0.11215025	-0.053153187	-0.07193159	0.09152595	0.051874176	-0.15093763	-0.059233926	0.090996176	-0.17891355	0.19030866	0.07990373	-0.033173826	-0.007631745	-0.0015896168	0.033275083
-0.3226658	0.29713663	0.35739276	0.25311002	-0.36623582	-0.29331234	0.30962193	0.37865776	-0.2566444	0.25117224	-0.2492007	-0.2709161	0.38933215	0.3923535	0.33834523	0.47567886
-0.3138462	0.36796242	0.39360023	0.370202	-0.30230957	-0.3449823	0.3133774	0.28680187	-0.3171534	0.3043676	-0.33156314	-0.28272346	0.30895126	0.37596536	0.35232985	0.30896175
0.17737289	-0.1910836	-0.2138824	-0.23813389	0.19469316	0.24632657	-0.17248046	-0.23018962	0.27215293	-0.149036	0.14085454	0.2438341	-0.2817735	-0.21225916	-0.19168352	-0.21308297
-0.21868655	0.20121361	0.24625729	0.2419597	-0.24561332	-0.18617178	0.17980826	0.18261622	-0.25632325	0.19878793	-0.20919757	-0.23656848	0.24567863	0.21310535	0.26344314	0.31588945
-0.0052168937	-0.16847302	-0.15087616	-0.104091994	0.109784395	0.066317685	-0.052266467	-0.08674715	0.16323951	-0.07320005	0.024948156	0.11433522	-0.17872639	-0.16515	-0.118289076	-0.18537669
0.24824561	-0.40345207	-0.40436456	-0.5007866	0.4909919	0.41035253	-0.34626365	-0.4998155	0.41878602	-0.4260528	0.28396744	0.42063177	-0.4880338	-0.47690797	-0.5145246	-0.4602935
0.5921395	-0.44724122	-0.4142992	-0.41977388	0.42102736	0.39074832	-0.50182295	-0.32211176	0.36054933	-0.47359028	0.6579364	0.37517092	-0.34538972	-0.34514406	-0.30199197	-0.29546246
0.007252983	-0.10851657	-0.16832787	-0.20286399	0.08965419	0.17644061	-0.09570952	-0.15246534	0.13436586	-0.17693159	0.049627457	0.12813412	-0.14705952	-0.123872034	-0.14188819	-0.08144892
0.09109061	-0.093301386	-0.11510958	-0.11308447	0.18242526	0.13109536	-0.08097703	-0.17170782	0.11593126	-0.102325246	0.09118226	0.12365982	-0.15962121	-0.15247056	-0.16665177	-0.115218185
-0.09905151	0.12011664	0.13285021	0.07981151	-0.109700255	-0.07402425	0.039364006	0.13985108	-0.040248338	0.04612948	-0.07725225	-0.084665306	0.08263795	0.10512979	0.061534904	0.12513113
-0.37759593	0.3420602	0.37368977	0.30297735	-0.34187615	-0.32606953	0.33892167	0.42450696	-0.29378423	0.31911486	-0.30116174	-0.3053154	0.36587948	0.3689574	0.3977748	0.45560324
-0.031753156	0.08198207	0.07616306	0.0061523356	-0.04022491	-0.017300406	0.008552191	0.052842118	-0.04297985	0.01891329	-0.05909612	-0.04562018	-0.007036879	0.058125384	0.074133195	0.049570665
-0.00056808797	0.157287	0.13195089	0.14752889	-0.10706927	-0.07526611	0.09207487	0.13137943	-0.06282987	0.06595994	-0.03588634	-0.041883904	0.17643723	0.14887893	0.12257148	0.17022693
-0.27871823	0.31637385	0.32541147	0.33169678	-0.24583201	-0.23366311	0.25619203	0.32553658	-0.2583078	0.331285	-0.2565885	-0.26005855	0.27673915	0.3241054	0.23752896	0.24141416
-0.23715965	0.22952619	0.24205364	0.22575715	-0.26543537	-0.19401774	0.22480778	0.20798609	-0.17043532	0.20258489	-0.24916872	-0.20443621	0.19173764	0.20211968	0.2170401	0.17727892
0.039723136	0.0015603387	0.047791388	-0.0014193929	0.026495172	-0.020443654	-0.04069892	0.04750224	0.01872713	0.0054929005	0.0412497	0.011439543	-0.0035903477	0.035449836	0.06752204	0.15100117
-0.29729086	0.2515258	0.29312763	0.23679362	-0.21861528	-0.24370931	0.33840233	0.2754925	-0.24374454	0.33796	-0.2974079	-0.31711054	0.23742689	0.28337553	0.1899853	0.21036752
0.49786338	-0.52487606	-0.5982606	-0.58083576	0.52581084	0.5139272	-0.4787583	-0.60348004	0.50039524	-0.5180877	0.4609848	0.5576535	-0.553618	-0.588328	-0.51143086	-0.5300795
-0.1493604	0.23920237	0.24759567	0.22166456	-0.22767632	-0.20047939	0.1295185	0.24883927	-0.18773526	0.17537968	-0.22196293	-0.2275358	0.31943813	0.31323949	0.36973065	0.47334868
0.15909728	-0.091550805	-0.12075237	-0.117854156	0.12628181	0.095247634	-0.10445197	-0.07211047	0.11867801	-0.1562145	0.15484871	0.12169088	-0.08386027	-0.05276984	-0.113451436	-0.04971732
-0.062223103	0.04219068	0.0904951	0.01935924	-0.08646891	-0.0075413366	0.028013268	0.07687737	-0.035963513	0.079981886	-0.004887186	-0.05134183	0.09385183	0.06561016	0.00948221	0.10481132
-0.07022864	0.07933997	0.133038	0.16222954	-0.085901156	-0.13869148	0.055972073	0.0978034	-0.12899736	0.14370908	-0.105580196	-0.0725829	0.1433692	0.1072145	0.099061154	0.11787694
-0.03597928	0.06743244	0.055550672	0.12286846	-0.08909318	-0.025728647	-0.014771441	0.13358405	-0.09894324	0.038251467	0.050634217	-0.032241486	0.05578766	0.13839708	0.04149358	0.08569265
0.08245788	-0.04641599	-0.027950853	-0.060633678	0.093265094	0.11044165	-0.037707146	-0.0345066	0.112016074	-0.06297125	0.075472824	0.11813761	-0.07862811	-0.04968312	-0.040993936	0.03154942
-0.045923218	0.053650487	0.0022529077	-0.009844018	0.035509426	-0.012187345	0.07897423	-0.040158093	-0.043482453	0.03815414	-0.07361321	-0.016461808	-0.056650475	-0.05373369	0.008758184	-0.09874618
0.06401614	-0.078542046	-0.007990593	-0.050526462	-0.0031061124	0.08683631	-0.083202556	-0.052994464	-0.0035717725	-0.12033955	0.121849306	0.1036781	0.015997678	-0.017275354	0.00882617	0.094498925
-0.3474217	0.40628827	0.36674044	0.39015478	-0.4154148	-0.34108022	0.3538535	0.3605277	-0.306954	0.38479093	-0.34867603	-0.32151106	0.43033594	0.35791188	0.36424455	0.4164496
-0.31836438	0.35328737	0.41370052	0.41128534	-0.38811567	-0.35219678	0.33403882	0.43840587	-0.4239876	0.3350269	-0.23220244	-0.371809	0.4546148	0.44761592	0.44330323	0.58921224
0.0048081717	-0.11642306	-0.07694692	-0.12806259	0.12991607	0.04439816	-0.059329104	-0.15533155	0.14476185	-0.04779063	-0.052447904	0.018944886	-0.11791667	-0.16192074	-0.17682931	-0.2134631
0.016388971	-0.1591391	-0.18712904	-0.122871175	0.19533435	0.19650984	-0.097690284	-0.18127601	0.14199676	-0.17516173	0.089001544	0.13560958	-0.19034211	-0.16951823	-0.15249416	-0.22155179
0.068000115	-0.09269284	-0.10440943	-0.17876706	0.11569629	0.0885792	-0.1310988	-0.18082257	0.14145061	-0.062774785	0.09961983	0.12382161	-0.15265235	-0.18160515	-0.1802769	-0.2286502
-0.12750971	0.1453394	0.12540218	0.124386646	-0.12994015	-0.10458939	0.11175283	0.1419993	-0.113789365	0.20266525	-0.14559926	-0.14713198	0.11263089	0.0568292	0.08662822	0.014540561
-0.2869582	0.30649176	0.37359682	0.3585282	-0.3283437	-0.36042172	0.33849055	0.3374999	-0.34932718	0.31417814	-0.24240029	-0.32881674	0.38167626	0.35565436	0.39543337	0.4715888
0.024527244	-0.016821396	-0.09425435	-0.039605718	0.09724663	-0.005116297	0.02231739	-0.07161889	0.09516655	0.04722195	-0.031999577	0.021445706	-0.04283784	-0.09263445	-0.038406778	-0.11535213
0.056309424	-0.06992634	-0.060355432	-0.0048841434	0.040966086	0.08543811	0.038022704	-0.110385306	0.007839022	-0.0063310503	-0.0030209306	0.03814162	-0.1580948	-0.15040462	-0.1618091	-0.24363287
0.097691536	-0.19613959	-0.24584875	-0.22257125	0.20788552	0.22764912	-0.1543194	-0.2787181	0.21470906	-0.13525549	0.055967033	0.18798022	-0.26062813	-0.2510431	-0.2473304	-0.34422418
-0.18109204	0.10266049	0.08324123	0.118409194	-0.06920118	-0.15182593	0.20348176	0.13326804	-0.1494956	0.22315481	-0.200144	-0.17283064	0.06889105	0.035657868	0.057804823	-0.036612518
-0.40165046	0.49933723	0.5287379	0.57617015	-0.5129713	-0.5107165	0.45407307	0.5477319	-0.5376955	0.40855294	-0.32811773	-0.4999341	0.64322835	0.57460266	0.6443322	0.73741966
0.026189608	-0.0740591	-0.090656936	-0.022352051	0.07357369	0.070369415	-0.0907568	-0.08015975	0.04774665	-0.15425548	0.08052808	0.101525865	-0.017159615	-0.0006112389	-0.02057157	0.13975738
-0.0008796912	-0.024625566	0.0026955968	-0.047794312	0.0007091237	0.06278887	0.023827642	-0.053137396	0.059166968	-0.00945128	-0.032160975	0.029766595	-0.032532204	-0.048835233	-0.053684253	0.044298988
-0.0038794724	0.04729722	0.06314856	0.06703005	-0.014647279	-0.018328128	0.032254376	0.07946186	-0.093920566	-0.0058843	-0.059906088	-0.039634988	0.019865654	0.102404594	0.09338998	0.09557245
-0.16134685	0.3099291	0.24126898	0.25574216	-0.2713752	-0.22797726	0.2307495	0.24868159	-0.3020477	0.22790946	-0.15590546	-0.277293	0.3325093	0.3108147	0.31360728	0.28864315
0.18319407	-0.26514342	-0.32948565	-0.36791277	0.32789582	0.2807961	-0.2284322	-0.29050982	0.3536667	-0.23278446	0.25174296	0.2613912	-0.38151976	-0.33688337	-0.29547998	-0.3797878
0.049105324	0.058232147	0.07261242	0.039793506	-0.062922634	-0.03554407	0.052287873	0.032008287	-0.042961467	0.03554999	-0.005189356	-0.040825043	0.07859527	0.0413032	0.10515884	0.10387791
-0.068965115	-0.012075806	0.03756689	-0.0187074	0.0030214495	0.021917222	0.036181416	0.029210508	-0.025037799	0.054935504	-0.07679916	-0.00641036	-0.021577245	0.029858554	-0.0026381116	0.011935167
-0.11276894	-0.0042168447	0.03400403	0.020645278	0.029326033	-0.021083815	0.05189837	-0.04323365	-0.055698667	0.07839786	-0.06791865	0.009723596	-0.01902114	-0.008867922	-0.06912322	-0.20225054
0.025977572	-0.02076953	-0.056895945	-0.0019066664	0.07290604	0.029220935	-0.053296637	-0.049729124	0.043455463	-0.02973842	0.076033026	0.043110095	-0.060808517	-0.047553703	-0.09228718	-0.071889654
